time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly
304,normal,22.00910720518476,84.89503649336184,90.71298303961838,35.635219384877736,none,0,0,0
305,normal,23.26688325733179,83.83834129488892,88.56751009514643,41.32029883665023,none,0,0,0
306,normal,24.918523126921954,89.55502379239836,89.5486806483601,31.358947856076107,none,0,0,0
307,normal,22.49961749366452,87.09965679849098,93.49915360333569,41.49095918539182,none,0,0,0
308,normal,23.03345844671788,84.18125075473759,93.90146974247868,51.32964504747335,none,0,0,0
309,normal,26.409651262018475,88.96825321105678,93.07018620124336,39.18373706409871,none,0,0,0
310,normal,27.62624937747388,83.13366084746909,93.75041140467955,40.3088721541416,none,0,0,0
311,normal,25.919477654247068,84.63918572396362,92.40383260486604,48.50596701519247,none,0,0,0
312,normal,27.241864129013333,88.23939710237319,89.9078423946754,43.36778639696821,none,0,0,0
313,normal,27.8473312414554,87.30081171921242,93.24973495132824,39.96803347033864,none,0,0,0
314,normal,22.97411755179729,86.04319051701958,92.16979225105972,35.16982307313192,none,0,0,0
315,normal,23.51744558507356,83.11718656190277,89.79834970586114,51.16669106958804,none,0,0,0
316,normal,24.38398651935457,82.73836852084841,93.10807156874564,26.12651970777245,none,0,0,0
317,normal,28.47086638196599,80.40422628589052,91.40807162503062,30.355249687097302,none,0,0,0
318,normal,21.94391758597877,88.92646485756711,91.51008522239292,36.75933425378047,none,0,0,0
319,normal,22.53113391832836,80.48133636948563,92.4162958261578,42.483451877810126,none,0,0,0
320,normal,24.06385891767084,83.37801158465594,91.34946398188283,38.70563686520956,none,0,0,0
321,normal,25.43496688410136,83.37037810724064,89.94509670114721,41.50505332256439,none,0,0,0
322,normal,22.98368261655142,90.5926024624494,95.11799135005973,53.66758004398563,none,0,0,0
323,normal,25.1797354585766,87.66923733128957,92.22992078066837,39.86863186432235,none,0,0,0
324,normal,25.86382929554002,83.5416584041336,94.94891754605965,42.11800511232709,none,0,0,0
325,normal,24.92033019610845,85.91035646748291,91.32220500658326,40.19979477334014,none,0,0,0
326,normal,21.57352899915488,83.46125122296,90.29361001452445,38.91621746384091,none,0,0,0
327,normal,26.645081499575497,82.84642970870289,92.41909412874584,42.38992847597908,none,0,0,0
328,normal,26.292289984975127,82.8634897420166,89.5853541329212,42.77713355686781,none,0,0,0
329,normal,25.48826637596768,82.49223048774742,89.95689656654937,46.23506247418662,none,0,0,0
330,normal,29.309540992487754,87.8731632868895,89.75406558669137,37.08085762822272,none,0,0,0
331,normal,21.801756772386074,86.74542726874081,90.61551367490024,28.64378354051632,none,0,0,0
332,normal,26.51526565731187,85.287247294694,90.53038581133988,48.3047844114284,none,0,0,0
333,normal,24.366578308683213,86.62681690368976,90.9475154083009,30.16833949114998,none,0,0,0
334,normal,26.04374396033853,87.6392658039829,91.06239926798564,44.5375279881795,none,0,0,0
335,normal,24.59876683745328,89.35165508196138,93.50071088589245,53.868823900511,none,0,0,0
336,normal,26.2608227701482,87.1277995519043,90.95985571875288,37.10767351013793,none,0,0,0
337,normal,29.35569066044456,86.44904506202099,90.70722419035351,43.15734461948439,none,0,0,0
338,normal,28.796434729967764,79.26237042393224,91.62917867737892,33.30508598560341,none,0,0,0
339,normal,25.6622991744802,78.09645592073265,92.3791919385816,45.96979921809835,none,0,0,0
340,normal,23.56215012279625,84.55489208780928,91.59030519205054,33.11948224304449,none,0,0,0
341,normal,23.456070291270763,88.84226764391325,89.44411368816576,40.50808730169621,none,0,0,0
342,normal,24.1527637448594,85.68074754828008,88.55038248676937,27.991452273084526,none,0,0,0
343,normal,24.39140729849604,85.3071895111213,95.50183822115513,46.47825865767653,none,0,0,0
344,normal,23.983622454581948,87.0072411362869,90.58035581506012,51.276551808249565,none,0,0,0
345,normal,24.25060705846165,84.57991231096634,95.49047191552452,46.86646050816847,none,0,0,0
346,normal,25.063884701467515,85.62850824735023,92.48014418063586,48.44322583217772,none,0,0,0
347,normal,24.84518284731417,80.2836773258576,92.1175287067224,44.7450396189539,none,0,0,0
348,normal,25.397704648249025,83.26802063314902,90.00659210114779,37.24908138266584,none,0,0,0
349,normal,26.19564243770081,82.78182936010998,94.10083834023582,40.90271555643543,none,0,0,0
350,normal,23.26352309469612,83.97516491473371,92.45914686700095,42.83943008021798,none,0,0,0
351,normal,25.977887091857195,79.0021449049799,94.00470729585795,26.19295614232584,none,0,0,0
352,normal,25.645889200216388,91.84922250856351,92.16868323080143,47.24462909487705,none,0,0,0
353,normal,28.381350516035607,85.67718355975472,94.37628998943984,42.23320428797658,none,0,0,0
354,normal,25.54644177789209,94.52574112772504,91.66917794324084,45.35827028553335,none,0,0,0
355,normal,26.812549256211387,87.88227179759434,91.80027202108852,39.92334315579185,none,0,0,0
356,normal,24.810439053337912,87.33945516191675,90.61106665817118,29.059804283083466,none,0,0,0
357,normal,23.913072796653704,84.54132357042646,95.87311710718387,44.965517243779786,none,0,0,0
358,normal,26.02811147341413,83.80264482742366,92.16955325201184,38.85648281422301,none,0,0,0
359,normal,25.978029370677007,83.85720081196256,92.64012248275884,33.49693720349368,none,0,0,0
360,normal,26.243128559865827,84.31831268724984,92.28860336536744,50.09606580976421,none,0,0,0
361,normal,25.590391765132,85.1599346539485,90.09475222514835,27.306461442063423,none,0,0,0
362,normal,20.748733986562364,84.20801272952296,96.66797136681956,45.96830604566141,none,0,0,0
363,normal,23.600388611934623,83.03048793697432,88.98191384993177,32.33561810575445,none,0,0,0
364,normal,25.497444918367208,82.91819655916028,92.25414084060812,44.99614222305541,none,0,0,0
365,normal,22.02436917174724,89.18235180716579,89.66118658787285,47.31412413212449,none,0,0,0
366,normal,22.79789539525537,90.04675040516062,92.3757279351322,39.32790021021642,none,0,0,0
367,normal,26.941579152035864,84.62294780683624,91.91242571019734,45.54243989287853,none,0,0,0
368,normal,25.10290379178658,85.53851195033273,92.52427338120188,41.82348926041463,none,0,0,0
369,normal,24.391584520462967,86.36166773297361,89.85419114327156,34.33778948417898,none,0,0,0
370,normal,26.61988678066487,86.88521363789519,90.5937377066924,37.44068756604054,none,0,0,0
371,normal,26.08883792398164,79.45677622384932,90.31910089778462,33.55900723391626,none,0,0,0
372,normal,26.583551077329176,84.79060450115972,91.4965648586634,37.30035316674197,none,0,0,0
373,normal,25.161981945574084,84.19210736655724,92.6512176653634,41.43881206457758,none,0,0,0
374,normal,26.117851302616504,82.14555449059836,91.61726646995253,35.8439994868062,none,0,0,0
375,normal,25.50032189608514,87.39542565265248,95.16606241647854,35.6286982607385,none,0,0,0
376,normal,25.328850465542487,81.88510896237209,91.13564501991108,47.29079917588496,none,0,0,0
377,normal,25.57643762054417,86.16760752815433,91.147652735379,40.44663894915649,none,0,0,0
378,normal,26.79960905920519,83.91797091110972,93.2645431704385,34.25976629292201,none,0,0,0
379,normal,27.07411415858293,84.85069906846032,94.40630951380008,39.62502113455064,none,0,0,0
380,normal,25.48777960746763,83.30089348704195,87.75797239137495,35.63524330119657,none,0,0,0
381,normal,26.69276582048901,83.81901166265195,92.92827555799008,35.20046868903475,none,0,0,0
382,normal,23.040915500850943,81.78713004717952,92.08598911579844,43.66698177085835,none,0,0,0
383,normal,23.82739717651647,83.01999675697955,94.57051110466256,43.41984933570231,none,0,0,0
384,normal,23.567357646422764,85.20576522856207,90.61211967541269,35.75152272934251,none,0,0,0
385,normal,26.100060575040512,84.0867997601456,90.96730857959716,40.852029542645234,none,0,0,0
386,normal,24.05199619698296,85.2167288262324,89.97717243395506,40.51174513649708,none,0,0,0
387,normal,28.41385487689781,83.52747098750568,90.71399796305998,41.23740941039398,none,0,0,0
388,normal,24.159638204794124,82.92888469099091,92.49090414253536,31.87336552384568,none,0,0,0
389,normal,26.9838752545614,86.4972122029578,88.90945202768812,43.634662007677136,none,0,0,0
390,normal,27.026519664915327,81.11506709570051,91.85970263757784,41.91291425616912,none,0,0,0
391,normal,22.92206855651623,92.6761197133834,91.67313042570623,43.3224122350325,none,0,0,0
392,normal,23.327763355379943,85.48940675467468,89.95257544450547,39.70103029031112,none,0,0,0
393,normal,21.21743236778176,80.834488793971,90.49577529921557,38.03398830333747,none,0,0,0
394,normal,22.7534919954839,84.89047726156538,94.18676415062328,45.9131271380678,none,0,0,0
395,normal,26.49897197239544,83.86338413264045,89.07252387097579,42.54460141350597,none,0,0,0
396,normal,28.24834552980591,84.44012575684712,94.00489347693149,39.4595303653433,none,0,0,0
397,normal,26.51584728863803,87.11674947292836,90.41892734010352,33.237080217601815,none,0,0,0
398,normal,23.81877574584428,84.96913481763035,95.01090119700996,44.00839804671461,none,0,0,0
399,normal,25.10724224284796,90.60623712440044,91.11802863844063,58.6337382756603,none,0,0,0
400,fault,52.27382097674434,51.74193928891391,73.40052291910862,32.2366017342346,thermal,1,0,1
401,fault,38.61482531879304,38.90001781691787,73.67158908636759,71.86864740197622,power,1,0,1
402,fault,39.64645224766359,58.0904955249427,62.37249740557469,100.0771285464707,none,1,0,1
403,fault,43.774153167197824,60.813968480899874,77.89586121627256,86.14094614614116,none,1,0,0
404,fault,72.3968331619894,36.819064903408986,44.21514104287709,40.99607266885384,communication,1,1,1
405,fault,52.402851312099685,66.67052254850127,67.83705933944194,74.5468268857875,communication,1,0,0
406,fault,45.329560859117606,48.020793781396335,68.161027209809,82.8990884435279,none,1,0,0
407,fault,70.14998541541596,66.70514432803422,67.1831965518373,62.366665167946046,thermal,1,1,1
408,fault,46.74343068768715,70.50959004866019,38.32373141172346,54.11002410827957,communication,1,1,1
409,fault,63.041911728740345,51.81594964890856,54.506018938822805,84.36544022133164,thermal,1,1,1
410,fault,48.55509617514564,45.23798055084267,70.74632938920894,66.0718518179719,none,1,0,0
411,fault,50.98107590633106,22.33348710468769,51.48578063156216,64.26716026758436,communication,1,1,1
412,fault,48.28285685366532,53.54306413684064,55.84529762358296,68.08266157573561,none,1,0,0
413,fault,43.46879341356781,64.44146201762413,57.90305443421515,91.42715785791816,communication,1,0,0
414,fault,42.1257808926044,61.94181907966305,39.94468444158072,75.85387612546828,communication,1,1,1
415,fault,40.33089111581839,47.87597691621141,68.46112713851183,95.47927898198957,none,1,0,1
416,fault,48.957144684583504,39.43545169905027,48.3443670452851,79.69312454134995,none,1,1,1
417,fault,48.81854297825439,70.02295085699731,38.31743887273006,68.36501761044609,communication,1,1,1
418,fault,45.5118226388522,76.44362627424165,64.71468473008996,72.21935868004938,none,1,0,0
419,fault,47.396030772170455,53.08048051747412,69.66642423473337,82.68712107771994,none,1,0,0
420,fault,46.0292477305463,33.22971464342468,53.68687410353722,69.88350572147976,communication,1,1,1
421,fault,44.761071336002296,55.98267864891146,64.46862014537628,93.78456580932928,none,1,0,0
422,fault,44.03132009910337,60.416275883746,70.97777711696713,64.44780700775995,none,1,0,0
423,fault,58.847589012739874,60.907627358863856,71.05476972616641,53.263561806718286,thermal,1,0,1
424,fault,44.28398379017277,44.196535642642026,78.10269049036556,63.96555084825445,power,1,0,1
425,fault,45.609416326455055,66.37202267986453,65.2694804855218,89.75305284746086,none,1,0,0
426,fault,33.30615180907137,74.1970317871411,74.47491470611334,89.84102638120036,none,1,0,0
427,fault,48.68203552408753,51.51633675084946,70.91458619124795,108.2348525972628,none,1,0,1
428,fault,43.835709559430725,64.78356001731746,59.398881866357385,83.05357430250527,none,1,0,0
429,fault,52.03020684035675,51.90556507131598,55.16787967945383,75.4295620442,communication,1,0,0
430,fault,67.68911538465919,31.040857328907784,46.66306526616069,88.91105632800836,communication,1,1,1
431,fault,38.80024865667081,57.7020418795531,80.5523006873831,96.54767096034584,none,1,0,1
432,fault,39.7150559263721,57.49205355328056,75.32288084071443,94.43975695456751,none,1,0,0
433,fault,48.0830343213892,33.77943418206091,56.51805627486536,88.56175741789131,none,1,1,1
434,fault,38.47393694457345,30.832943842953878,74.87038515083208,88.06279306623183,power,1,1,1
435,fault,48.553788410761925,38.191938562676086,73.61674427582095,74.02576593384742,power,1,0,0
436,fault,61.234766148424896,55.8339690254882,76.23685454936268,56.363854174900055,thermal,1,1,1
437,fault,49.419832063691615,49.126150324489366,56.96971816278036,68.31725114859867,communication,1,0,0
438,fault,48.67556879928617,55.565736726888574,74.65687335840889,73.85179938992836,none,1,0,0
439,fault,57.27777020800824,62.27236206572167,71.67410026814919,99.21853178099772,thermal,1,0,1
440,fault,48.1156107559813,49.15584799279543,69.80116467804393,86.79969616104789,none,1,0,0
441,fault,45.12010433492124,59.40234746206897,58.873487842108986,63.11913478515525,none,1,0,0
442,fault,43.87814769568773,63.20250320131261,72.04180411148823,82.59940280614461,none,1,0,0
443,fault,57.57084454576314,48.14543140104934,85.32890915469167,92.81025541163008,none,1,0,1
444,fault,53.56355298623481,58.3544719570984,41.88157488816034,45.71596802416962,communication,1,1,1
445,fault,57.35631404072632,64.4349386137715,47.88546764891184,54.78740481031868,communication,1,1,1
446,fault,42.27721750957138,59.05556110832637,65.52460860856222,82.16919524236897,none,1,0,0
447,fault,44.132021071303846,58.09320816162007,69.32610434335763,103.78770640515832,none,1,0,1
448,fault,43.43603536796441,32.78043264222262,66.02212683207348,90.13695895794974,none,1,1,1
449,fault,39.75502516542066,69.22138996080349,71.02077505445203,55.88782253909757,none,1,0,1
450,fault,58.34574824776804,38.8796838061589,74.72489861455611,61.2793906558674,power,1,0,1
451,fault,55.00928908745605,61.12541989836784,68.2737642229066,95.69755517273148,none,1,0,1
452,fault,54.88421519088534,58.77728159889161,64.14846463038393,74.51606985259754,thermal,1,0,0
453,fault,38.34079906860116,69.99540727921516,88.37646544835447,70.82851908398688,none,0,0,0
454,fault,50.462414495840896,30.706701178166103,64.05371165347992,86.54337165006409,power,1,1,1
455,fault,44.0479590673456,51.23966472542813,86.09901033089467,100.6629452562124,none,1,0,1
456,fault,47.82946847410712,20.87197991439781,67.66132144341648,80.73797101588744,power,1,1,1
457,fault,47.95885009172869,70.83111102225378,81.85302627506564,63.15245804848273,none,1,0,0
458,fault,45.23000564692477,42.51410929211417,57.60860867916647,76.49544198535598,none,1,0,0
459,fault,43.025107017811806,30.03174712236213,58.43017918653979,91.20559957026276,power,1,1,1
460,fault,38.20277324834649,70.27913177334479,60.09002262269242,78.4742754225841,none,1,0,0
461,fault,54.51747035180747,55.43428338180353,67.16420973716795,80.96518043531863,communication,1,0,0
462,fault,37.325840974110974,56.064733459244025,67.7204854535238,53.558621504488585,none,1,0,1
463,fault,48.29117792378016,50.49356310623381,76.05177342896509,91.81845791701753,none,1,0,0
464,fault,45.676553405318046,33.41079923370856,71.45521133594734,98.42235773948138,power,1,1,1
465,fault,55.15583635849267,59.89682790061533,60.15327897756103,68.99834041449421,none,1,0,0
466,fault,47.01813901567815,71.38670453217485,64.68484718819343,85.7382003181614,none,1,0,0
467,fault,54.34163317620512,73.72112278421977,65.52390490880326,72.47416664134246,none,1,0,1
468,fault,52.176038470847786,77.05032191772492,63.4280889744824,94.44821348343716,none,1,0,1
469,fault,48.33585000865943,75.66508536364562,78.18801993008422,68.71751857539604,none,1,0,0
470,fault,47.7552751830134,41.55124202055606,66.25947123262142,77.75818618727853,power,1,0,0
471,fault,48.66187451628649,64.92692738847875,65.37965100636167,87.38433155594342,none,1,0,0
472,fault,41.31661493438949,61.05261148141629,67.70376734750656,67.33776208944016,none,1,0,0
473,fault,44.47569565121192,53.642279146450086,78.13594756222989,80.71814765821749,none,1,0,0
474,fault,45.64149543592305,69.98165600243986,87.33648828175343,88.43851672564159,none,1,0,0
475,fault,34.9759526665844,68.53130568270834,68.6251082443694,71.82750848658333,none,1,0,0
476,fault,43.785147732499055,24.756051869253724,49.93813354024615,54.74122734119823,communication,1,1,1
477,fault,46.38104984534871,45.5513909067185,68.795566515031,86.3763078315245,none,1,0,0
478,fault,54.35072968254461,65.59860947617817,85.09850185907712,88.96502893032324,none,1,0,1
479,fault,41.461271094701246,51.71605001853263,69.47119584154332,89.37300111762595,none,1,0,0
480,fault,41.51276113670177,35.57346458691535,43.18770799025375,68.80281589324832,communication,1,1,1
481,fault,42.09158799558787,69.71397985623474,50.03092391694847,91.13739354363172,communication,1,1,1
482,fault,47.09192782332512,50.54601062128588,78.1700145618492,92.7918982190004,none,1,0,0
483,fault,44.894701096938086,71.33143523469876,60.43931067651242,79.0212893333425,none,1,0,0
484,fault,54.155527660078334,60.05901199202872,74.99272622652,65.31644395261473,thermal,1,0,0
485,fault,39.65906489477043,51.53285265173471,57.28006484791038,62.47940032725997,none,1,0,1
486,fault,48.43158365377198,70.67931684580986,72.89554763492127,78.75861504943374,none,1,0,0
487,fault,68.17517122686793,54.50865170231995,57.14558496737047,67.93284580211179,thermal,1,1,1
488,fault,46.62688133727527,66.60664364861606,68.52999532472417,72.7578392471965,none,1,0,0
489,fault,43.820039912751966,61.24757101364538,51.21700827613991,76.59463840138005,none,1,0,0
490,fault,33.848916763401924,61.353886052180144,67.41326958769652,91.44267749306162,none,1,0,1
491,fault,63.178654689495886,63.38991692072048,65.17086564398554,59.15024108943663,thermal,1,1,1
492,fault,55.077838613656894,54.36498131777199,61.51157681985212,80.3233150229476,none,1,0,0
493,fault,61.37853779996743,54.44832261038541,56.46873319570114,70.94991228006968,communication,1,1,1
494,fault,61.31464508690591,33.4565641710502,77.29343229792785,78.68573818586347,power,1,1,1
495,fault,48.262611675409616,58.19152970665675,74.07377712355874,64.37233155711563,none,1,0,0
496,fault,52.20838361778424,57.82445681197818,76.77215587112934,76.46327674372118,none,1,0,0
497,fault,49.32737811361568,35.7250341255518,71.86461507337299,67.78330862030892,power,1,1,1
498,fault,50.72829252530434,63.65126372993016,65.93835334259666,81.50193269151625,power,1,0,0
499,fault,44.327584045789166,57.592453214896906,54.65516696991156,67.05101486165326,none,1,0,0
