time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly,temp_score,battery_score,signal_score,cpu_score,health_score,system_status
146,stabilization,24.619812424766582,85.59585201111837,90.2584782816488,52.83825223150416,none,0,0,0,0.8845046893808355,0.8199481501389796,0.8376413046941468,0.47161747768495843,0.7731876083317656,Healthy
147,stabilization,25.40995689632505,87.89292202783342,90.24734377934782,62.51200914911537,none,0,0,0,0.8647510775918738,0.8486615253479177,0.837455729655797,0.37487990850884634,0.7564909085148661,Healthy
148,stabilization,28.35805810085931,90.18628070504448,90.2168484164013,46.39913415751111,none,0,0,0,0.7910485474785173,0.877328508813056,0.8369474736066884,0.5360086584248889,0.7751043432937874,Healthy
149,stabilization,26.73364596399208,90.76611585089869,89.5125354538205,40.82102346016664,none,0,0,0,0.8316588509001981,0.8845764481362336,0.8252089242303418,0.5917897653983335,0.7982703276366645,Healthy
150,stabilization,24.60151384994248,87.5135092645784,90.1175212892048,56.2468588940756,none,0,0,0,0.8849621537514379,0.8439188658072301,0.8352920214867467,0.437531411059244,0.7732289923767985,Healthy
151,stabilization,26.11288554245306,86.83365451113184,92.51827471746384,43.77518507835408,none,0,0,0,0.8471778614386735,0.835420681389148,0.8753045786243974,0.5622481492164593,0.7922901084165178,Healthy
152,stabilization,27.860551778792367,91.02203799126892,89.32007943102165,48.8000875730997,none,0,0,0,0.8034862055301908,0.8877754748908615,0.8220013238503608,0.511999124269003,0.7741785937501885,Healthy
153,stabilization,26.04075005794204,91.87376253014726,89.90525060146668,58.60226690554741,none,0,0,0,0.848981248551449,0.8984220316268408,0.8317541766911113,0.41397733094452593,0.7733672855806144,Healthy
154,stabilization,26.24874528925476,93.23648275898351,91.37556167719846,42.83965201066543,none,0,0,0,0.843781367768631,0.915456034487294,0.856259361286641,0.5716034798933457,0.8133437889127748,Healthy
155,stabilization,27.21348141323813,85.29453422729087,91.48814858882346,54.54219997881391,none,0,0,0,0.8196629646690468,0.8161816778411358,0.8581358098137244,0.4545780002118609,0.7532961547581718,Healthy
156,stabilization,27.51413184121532,87.8522916163241,89.56530383283207,62.7508433600126,none,0,0,0,0.812146703969617,0.8481536452040512,0.8260883972138678,0.372491566399874,0.7378060974748488,Warning
157,stabilization,29.523215987178745,90.93965829549076,92.6567966194861,46.94097424343756,none,0,0,0,0.7619196003205314,0.8867457286936344,0.877613276991435,0.5305902575656244,0.7762403056156617,Healthy
158,stabilization,29.67522577489165,95.3568350303422,93.58369570989404,50.03142174335245,none,0,0,0,0.7581193556277087,0.9419604378792774,0.8930615951649007,0.49968578256647544,0.7885734135983711,Healthy
159,stabilization,28.957764623721403,88.00173403255091,91.98711087565712,43.4983306774684,none,0,0,0,0.7760558844069649,0.8500216754068864,0.8664518479276188,0.565016693225316,0.7741169761747424,Healthy
160,stabilization,29.09882252510104,84.95596007494332,91.15677331169532,48.871348042863225,none,0,0,0,0.772529436872474,0.8119495009367915,0.8526128885282553,0.5112865195713677,0.7481235629627042,Warning
161,stabilization,25.16896725683273,82.68203325776494,92.2151536988374,41.11221204596532,none,0,0,0,0.8707758185791817,0.7835254157220618,0.8702525616472899,0.5888778795403468,0.7881164585279004,Healthy
162,stabilization,24.87127566414074,83.83043744059675,89.63857417850183,63.1954154737078,none,0,0,0,0.8782181083964815,0.7978804680074594,0.8273095696416971,0.36804584526292206,0.7419006559021061,Warning
163,stabilization,25.55040324717965,89.51586081419322,86.71080435170238,55.31431906471354,none,0,0,0,0.8612399188205088,0.8689482601774152,0.7785134058617064,0.44685680935286465,0.7641304967422914,Healthy
164,stabilization,27.671198786105,91.86347266247496,89.95301734461117,56.05305145664571,none,0,0,0,0.808220030347375,0.8982934082809371,0.8325502890768528,0.4394694854335429,0.7663579864905727,Healthy
165,stabilization,29.11676347131261,86.6057153894012,90.16007851820451,54.931383810582616,none,0,0,0,0.7720809132171847,0.832571442367515,0.8360013086367419,0.4506861618941739,0.738733200781593,Warning
166,stabilization,27.92954054055187,91.29216331146624,88.02824689883333,56.74843980756964,none,0,0,0,0.8017614864862033,0.891152041393328,0.8004707816472222,0.4325156019243036,0.7544713350781647,Healthy
167,stabilization,25.9533748426276,90.64453460239248,90.3215981492583,56.4581368063177,none,0,0,0,0.85116562893431,0.883056682529906,0.8386933024876384,0.43541863193682306,0.7750890803241571,Healthy
168,stabilization,23.1049288912546,87.75005070363714,90.84697069193037,46.84104086896816,none,0,0,0,0.922376777718635,0.8468756337954643,0.8474495115321727,0.5315895913103184,0.806583544022728,Healthy
169,stabilization,25.15559874987416,87.51409461242193,87.2589272981039,58.28280136520074,none,0,0,0,0.871110031253146,0.8439261826552741,0.7876487883017317,0.4171719863479926,0.755475019102471,Healthy
170,stabilization,26.8710131975614,84.74189473724378,88.78839731228581,39.333133488534415,none,0,0,0,0.828224670060965,0.8092736842155472,0.8131399552047635,0.6066686651146558,0.7752112303468375,Healthy
171,stabilization,24.42489441332155,89.19043271074128,87.42757549706337,60.86485726729393,none,0,0,0,0.8893776396669613,0.864880408884266,0.7904595916177228,0.39135142732706074,0.7626396183543248,Healthy
172,stabilization,26.336431838062783,90.50424270534764,86.73467251269243,40.203647515272536,none,0,0,0,0.8415892040484304,0.8813030338168455,0.7789112085448738,0.5979635248472747,0.7922426180380125,Healthy
173,stabilization,27.61332318346108,84.23786853237446,91.88880249858416,39.35712386282498,none,0,0,0,0.809666920413473,0.8029733566546808,0.8648133749764025,0.6064287613717503,0.7780405103900767,Healthy
174,stabilization,26.37071942706342,89.06806500165966,91.4447565117302,53.89108031576539,none,0,0,0,0.8407320143234145,0.8633508125207457,0.8574126085288367,0.46108919684234606,0.7749252091274845,Healthy
175,stabilization,28.62011497274348,87.07701372657621,91.20129614299618,56.31921951218721,none,0,0,0,0.784497125681413,0.8384626715822027,0.853354935716603,0.43680780487812787,0.7449204872980308,Warning
176,stabilization,27.75305743843808,88.65359777804682,89.50876703085613,46.42991252323634,none,0,0,0,0.8061735640390479,0.8581699722255852,0.8251461171809356,0.5357008747676366,0.7714724592691043,Healthy
177,stabilization,28.02759118602782,92.06914623334904,90.21673634667414,53.44782394269879,none,0,0,0,0.7993102203493045,0.9008643279168631,0.8369456057779023,0.4655217605730121,0.7705458377500332,Healthy
178,stabilization,26.054167424955228,90.01453341022092,91.4903926889701,46.29138137592691,none,0,0,0,0.8486458143761193,0.8751816676277615,0.8581732114828351,0.5370861862407309,0.7962001241458774,Healthy
179,stabilization,25.41461480816437,87.35713222489709,88.84068100936787,62.45701041759267,none,0,0,0,0.8646346297958908,0.8419641528112136,0.8140113501561311,0.37542989582407327,0.7498678839781722,Warning
180,stabilization,25.29118378238528,91.19613931002408,88.85967521870002,37.5016494274881,none,0,0,0,0.867720405440368,0.889951741375301,0.814327920311667,0.624983505725119,0.8151639292520579,Healthy
181,stabilization,28.07199703329505,92.28737102075355,89.60216293167814,44.2866321278946,none,0,0,0,0.7982000741676237,0.9035921377594194,0.8267027155279689,0.557133678721054,0.7873049424279175,Healthy
182,stabilization,26.912868219119048,86.3863039800167,87.57881580193775,42.21275375246461,none,0,0,0,0.8271782945220238,0.8298287997502088,0.7929802633656292,0.577872462475354,0.7712726734498664,Healthy
183,stabilization,29.302983728094336,90.13878667646928,89.0048361192227,29.969783596557296,none,0,0,0,0.7674254067976416,0.876734833455866,0.8167472686537117,0.700302164034427,0.79665795861368,Healthy
184,stabilization,31.1360417467998,84.49893586291863,91.3358164306587,53.400063526479286,none,0,0,0,0.7215989563300049,0.8062366982864828,0.8555969405109782,0.4659993647352071,0.7226699574341834,Warning
185,stabilization,24.72888105325108,92.99422356730972,90.23951552853858,58.29283096076963,none,0,0,0,0.881777973668723,0.9124277945913715,0.8373252588089762,0.41707169039230374,0.7891411203182844,Healthy
186,stabilization,27.152169410963577,82.14845795868669,88.32453820327731,55.17324470645602,none,0,0,0,0.8211957647259106,0.7768557244835836,0.8054089700546219,0.44826755293543985,0.7301507513608605,Warning
187,stabilization,26.63480121869111,82.92947730904022,90.89053808133906,48.17198844194088,none,0,0,0,0.8341299695327222,0.7866184663630028,0.8481756346889843,0.5182801155805912,0.7595156808226325,Healthy
188,stabilization,27.57329936806181,89.5125298964835,90.00010631160015,60.3470380623896,none,0,0,0,0.8106675157984548,0.8689066237060438,0.8333351051933359,0.396529619376104,0.7498451867652375,Warning
189,stabilization,23.36500914969381,88.50028963899776,91.88411545254333,46.76620547901719,none,0,0,0,0.9158747712576547,0.856253620487472,0.8647352575423888,0.5323379452098281,0.8110531580739814,Healthy
190,stabilization,25.134386605528206,85.0466515476608,90.7756194383961,51.0053778103042,none,0,0,0,0.8716403348617948,0.81308314434576,0.8462603239732684,0.4899462218969579,0.7726583529363118,Healthy
191,stabilization,30.50778768044572,88.07826735354372,88.39345467770636,45.963146948259,none,0,0,0,0.737305307988857,0.8509783419192966,0.8065575779617726,0.54036853051741,0.7458703166682826,Warning
192,stabilization,26.92146664231824,87.54979821660288,91.22767711134118,40.2699402591392,none,0,0,0,0.826963333942044,0.844372477707536,0.8537946185223529,0.5973005974086081,0.7916197866810663,Healthy
193,stabilization,26.1714452558946,86.77452298413726,91.416812991244,50.68061388350583,none,0,0,0,0.845713868602635,0.8346815373017158,0.8569468831874,0.4931938611649417,0.7741467706417735,Healthy
194,stabilization,26.908620746500013,83.86357782500532,90.0480398499841,63.03276259625248,none,0,0,0,0.8272844813374997,0.7982947228125665,0.8341339974997349,0.3696723740374752,0.7284350355524618,Warning
195,stabilization,27.762632708501883,87.96358899083778,87.45365444529007,62.15780747639143,none,0,0,0,0.805934182287453,0.8495448623854722,0.7908942407548345,0.37842192523608564,0.7305069466000615,Warning
196,stabilization,25.482751594958422,93.3308951184024,88.914598313549,45.97158830742341,none,0,0,0,0.8629312101260395,0.91663618898003,0.8152433052258168,0.540284116925766,0.8049757041621374,Healthy
197,stabilization,27.606435960962045,87.01874470674164,90.79685866595716,62.70858116546859,none,0,0,0,0.8098391009759489,0.8377343088342706,0.846614311099286,0.3729141883453141,0.7381777228319858,Warning
198,stabilization,27.609830588541865,88.9036812917551,87.60234014288274,49.93453881087753,none,0,0,0,0.8097542352864534,0.8612960161469388,0.7933723357147123,0.5006546118912247,0.7601204649512052,Healthy
199,stabilization,26.77508808808893,90.1439923354874,88.56706065106547,54.94374956604537,none,0,0,0,0.8306227977977768,0.8767999041935924,0.8094510108510913,0.45056250433954625,0.7642295136355383,Healthy
200,normal,25.326668640016727,87.31908381727575,92.97434117550377,38.075104078100175,none,0,0,0,0.8668332839995818,0.8414885477159469,0.8829056862583962,0.6192489592189983,0.8129274786101375,Healthy
201,normal,24.41768200593216,89.78346209743881,93.3362551647101,32.52416690972173,none,0,0,0,0.889557949851696,0.8722932762179851,0.8889375860785016,0.6747583309027827,0.8412945512171611,Healthy
202,normal,28.63315457923096,85.02128228260895,94.08625339419326,46.62057639746775,none,0,0,0,0.784171135519226,0.8127660285326119,0.9014375565698878,0.5337942360253225,0.7661275077345935,Healthy
203,normal,25.235588030132703,86.85388039130288,93.8809444591258,48.17028875057598,none,0,0,0,0.8691102992466824,0.835673504891286,0.89801574098543,0.5182971124942402,0.7946977119373245,Healthy
204,normal,26.49996446469724,85.29220846551729,88.21914901080787,48.56034035824101,none,0,0,0,0.837500888382569,0.8161526058189661,0.8036524835134645,0.51439659641759,0.7597058642466714,Healthy
205,normal,24.881908040205293,83.99833625662029,95.52648772279952,39.3418249457401,none,0,0,0,0.8779522989948677,0.7999792032077536,0.9254414620466586,0.606581750542599,0.8097840931786379,Healthy
206,normal,27.561061976409743,89.71473882980203,93.9880649529228,40.7934072279906,none,0,0,0,0.8109734505897565,0.8714342353725254,0.8998010825487133,0.592065927720094,0.803095707842446,Healthy
207,normal,24.138193854215988,83.79732747949939,90.17308910624342,38.87787617730411,none,0,0,0,0.8965451536446003,0.7974665934937424,0.8362181517707238,0.6112212382269588,0.7976914021410394,Healthy
208,normal,26.212544124780607,84.49369084650482,92.68904812046117,39.386959914824224,none,0,0,0,0.8446863968804849,0.8061711355813103,0.8781508020076861,0.6061304008517577,0.7921135003104273,Healthy
209,normal,25.33806438173612,82.43359839520136,92.10402928571264,37.34323615286486,none,0,0,0,0.8665483904565969,0.780419979940017,0.8684004880952106,0.6265676384713514,0.7930841364322966,Healthy
210,normal,20.457605412585668,84.61509389812743,88.64660432065422,40.81141488098231,none,0,0,0,0.9885598646853583,0.8076886737265928,0.8107767386775703,0.5918858511901769,0.8194070794971348,Healthy
211,normal,23.455739568908964,81.68735914360892,90.61262983430228,37.57279653919771,none,0,0,0,0.913606510777276,0.7710919892951115,0.8435438305717047,0.6242720346080228,0.7989727230576616,Healthy
212,normal,25.939105867760283,88.1379926954679,88.64896218701773,39.5230257303156,none,0,0,0,0.8515223533059929,0.8517249086933487,0.8108160364502955,0.6047697426968439,0.7940913344292305,Healthy
213,normal,29.23777280237543,87.69151083289404,89.04775219176295,24.99088080832801,none,0,0,0,0.7690556799406142,0.8461438854111755,0.8174625365293825,0.7500911919167199,0.7980706152947574,Healthy
214,normal,25.50220396874882,84.93327452222219,89.36021078499816,38.28017569664087,none,0,0,0,0.8624449007812796,0.8116659315277774,0.8226701797499694,0.6171982430335914,0.7902069342494292,Healthy
215,normal,27.78918430282545,86.5276060829965,94.83456066157268,41.93493423304859,none,0,0,0,0.8052703924293637,0.8315950760374562,0.9139093443595446,0.5806506576695141,0.7899716409458577,Healthy
216,normal,27.36251963121533,83.92006555673206,90.60383646790864,35.15900595206915,none,0,0,0,0.8159370092196168,0.7990008194591507,0.8433972744651439,0.6484099404793084,0.7828427915925208,Healthy
217,normal,24.09493622938904,83.94799750324118,92.2203728340766,36.39071616950455,none,0,0,0,0.8976265942652739,0.7993499687905148,0.8703395472346099,0.6360928383049544,0.8103794460246495,Healthy
218,normal,23.78075770349519,89.71054751561772,91.33394832535367,27.82343958663906,none,0,0,0,0.9054810574126202,0.8713818439452214,0.8555658054225612,0.7217656041336094,0.8485251523185866,Healthy
219,normal,24.72023510517874,86.22822485720128,92.4819202343558,43.9708693644385,none,0,0,0,0.8819941223705314,0.827852810715016,0.8746986705725966,0.560291306355615,0.7999520753113065,Healthy
220,normal,28.65187966618865,87.74412178502553,88.74128666201293,37.93222022587805,none,0,0,0,0.7837030083452838,0.8468015223128191,0.8123547777002155,0.6206777977412195,0.7757578742857179,Healthy
221,normal,27.883523887898257,88.77834737742866,91.70706079065629,35.41867580335772,none,0,0,0,0.8029119028025435,0.8597293422178582,0.861784346510938,0.6458132419664228,0.8003118912015927,Healthy
222,normal,22.8876672826256,88.42246328430285,88.78892387020835,40.56870725643213,none,0,0,0,0.92780831793436,0.8552807910537856,0.8131487311701392,0.5943129274356787,0.8164190644176073,Healthy
223,normal,21.231523412143385,87.78588486187593,91.38922890568898,40.87853634223157,none,0,0,0,0.9692119146964153,0.8473235607734491,0.8564871484281497,0.5912146365776842,0.8345009996421261,Healthy
224,normal,22.38992414236104,80.97901058785737,91.21018102114292,40.03945138454198,none,0,0,0,0.9402518964409741,0.7622376323482172,0.8535030170190486,0.5996054861545803,0.8013685592714832,Healthy
225,normal,26.93345678617472,82.45950100173175,95.19188837714844,38.27020022349216,none,0,0,0,0.826663580345632,0.7807437625216469,0.9198648062858074,0.6172979977650783,0.7896547636703608,Healthy
226,normal,22.10702826621028,83.58239973238182,94.65764284480878,41.02254804999775,none,0,0,0,0.947324293344743,0.7947799966547727,0.9109607140801462,0.5897745195000225,0.8227783337158884,Healthy
227,normal,20.10286395706366,85.97733518307373,93.63666838067022,30.64961822540668,none,0,0,0,0.9974284010734085,0.8247166897884217,0.8939444730111703,0.6935038177459332,0.8641331854099696,Healthy
228,normal,22.906553681457385,82.50484531762739,89.93638060543059,34.50661120329264,none,0,0,0,0.9273361579635654,0.7813105664703424,0.8322730100905098,0.6549338879670736,0.810035396941689,Healthy
229,normal,23.00564658621248,86.96734367395632,92.04047224052452,43.75546164430055,none,0,0,0,0.9248588353446879,0.837091795924454,0.867341204008742,0.5624453835569945,0.8145425068938899,Healthy
230,normal,25.17572973989504,88.265294888476,90.44031254860047,34.898224322641475,none,0,0,0,0.870606756502624,0.8533161861059501,0.8406718758100079,0.6510177567735853,0.8155148092992909,Healthy
231,normal,22.49700313559363,86.24892442850293,91.34683660334149,35.66938397997705,none,0,0,0,0.9375749216101592,0.8281115553562867,0.8557806100556914,0.6433061602002295,0.8295232971411179,Healthy
232,normal,25.395427251768066,89.52049525480217,91.8601528086761,31.736767805221845,none,0,0,0,0.8651143187057984,0.8690061906850272,0.8643358801446017,0.6826323219477816,0.8296297932357243,Healthy
233,normal,24.41842055622495,85.76090350276989,90.39930207681353,44.582167500833606,none,0,0,0,0.8895394860943762,0.8220112937846237,0.8399883679468921,0.5541783249916639,0.7922985725514111,Healthy
234,normal,20.83643711322908,84.25563659254185,87.65500319644211,42.35518406899592,none,0,0,0,0.979089072169273,0.8031954574067731,0.7942500532740352,0.5764481593100408,0.808825001389629,Healthy
235,normal,28.30000788103465,82.96448757173886,92.6002128578402,31.989053344217783,none,0,0,0,0.7924998029741338,0.7870560946467358,0.8766702142973367,0.6801094665578222,0.7852227054572927,Healthy
236,normal,25.14847418563496,90.05721125981816,94.36728961311658,42.91376636123782,none,0,0,0,0.871288145359126,0.875715140747727,0.906121493551943,0.5708623363876217,0.8194977518199689,Healthy
237,normal,26.71389873586147,83.65441052142764,92.81838429123007,45.228396139474256,none,0,0,0,0.8321525316034633,0.7956801315178454,0.8803064048538346,0.5477160386052574,0.7739542876282111,Healthy
238,normal,25.618318733088184,86.04350530450772,88.92986289862665,32.11191996430806,none,0,0,0,0.8595420316727954,0.8255438163063464,0.8154977149771109,0.6788808003569194,0.8044014574605486,Healthy
239,normal,22.51435295926748,84.78534070855825,90.54196820772805,42.052470147206655,none,0,0,0,0.937141176018313,0.8098167588569781,0.8423661367954675,0.5794752985279334,0.8084556675272675,Healthy
240,normal,25.950904325460584,83.40751905114918,94.62603726899944,39.66362054387838,none,0,0,0,0.8512273918634854,0.7925939881393648,0.910433954483324,0.6033637945612162,0.7959059638097631,Healthy
241,normal,22.531309082883432,88.45115658826731,92.85957569186635,42.695267818781424,none,0,0,0,0.9367172729279142,0.8556394573533413,0.8809929281977725,0.5730473218121858,0.8285150690863683,Healthy
242,normal,27.22174838316508,77.26218815102621,91.62246901131648,40.84144636835807,none,0,0,0,0.819456290420873,0.7157773518878277,0.8603744835219413,0.5915855363164193,0.7509620966602824,Healthy
243,normal,23.455847776962035,81.19918313919763,94.76270333694367,31.502478737422365,none,0,0,0,0.9136038055759491,0.7649897892399704,0.9127117222823945,0.6849752126257764,0.82311546542641,Healthy
244,normal,22.74629416985257,82.04129535528953,89.7688816705685,40.1907469687032,none,0,0,0,0.9313426457536857,0.7755161919411192,0.8294813611761417,0.598092530312968,0.7975724296062634,Healthy
245,normal,28.406394598322585,82.70855547895864,92.45338088648022,39.30187348282286,none,0,0,0,0.7898401350419354,0.7838569434869831,0.8742230147746703,0.6069812651717714,0.7683499795479639,Healthy
246,normal,23.883786972248792,81.53331602770625,89.54911251968757,40.85196282271438,none,0,0,0,0.9029053256937802,0.7691664503463281,0.8258185419947928,0.5914803717728563,0.7850813155655623,Healthy
247,normal,27.10279716612796,86.67965813494078,92.58744945059904,37.41124602634068,none,0,0,0,0.822430070846801,0.8334957266867598,0.8764574908433173,0.6258875397365933,0.7972467453760502,Healthy
248,normal,25.92629373902883,83.65096256345736,88.79675920829243,34.6452098945649,none,0,0,0,0.8518426565242793,0.7956370320432169,0.8132793201382071,0.653547901054351,0.7876093508087605,Healthy
249,normal,27.62881908432041,90.55764085321032,92.80947580248784,44.1858769586781,none,0,0,0,0.8092795228919898,0.881970510665129,0.880157930041464,0.558141230413219,0.7950348421580722,Healthy
250,normal,28.293832409618545,87.91431527246006,92.7273598455524,39.03268848699039,none,0,0,0,0.7926541897595364,0.8489289409057508,0.8787893307592066,0.6096731151300961,0.7901674283774467,Healthy
251,normal,22.63484748468189,82.99547742349466,92.92438350445914,30.59509804047684,none,0,0,0,0.9341288128829527,0.7874434677936832,0.8820730584076524,0.6940490195952316,0.8316960998035675,Healthy
252,normal,26.1171407523044,81.19908798479207,91.85089530370946,44.151700773035685,none,0,0,0,0.84707148119239,0.7649885998099009,0.8641815883951577,0.5584829922696432,0.7681509404336474,Healthy
253,normal,27.44300821764411,84.27621373744402,89.42808795301768,35.925739918334905,none,0,0,0,0.8139247945588972,0.8034526717180503,0.823801465883628,0.640742600816651,0.7781220532231401,Healthy
254,normal,24.92172649722876,84.38115910589268,90.09718005738657,41.985793917526806,none,0,0,0,0.876956837569281,0.8047644888236585,0.8349530009564428,0.580142060824732,0.7875354102741168,Healthy
255,normal,23.59057375450613,85.09466450343587,91.81939875206292,42.49127766800786,none,0,0,0,0.9102356561373467,0.8136833062929483,0.8636566458677154,0.5750872233199213,0.8049244625666159,Healthy
256,normal,26.97137723708022,88.79467738034317,91.45694065699972,41.02292884658733,none,0,0,0,0.8257155690729945,0.8599334672542897,0.857615677616662,0.5897707115341267,0.795171988728343,Healthy
257,normal,26.543546332589603,85.86208815503058,92.87019260637754,33.08543178062128,none,0,0,0,0.8364113416852599,0.8232761019378823,0.8811698767729591,0.6691456821937872,0.8079693448802919,Healthy
258,normal,27.34754932016997,83.87007522184264,91.94470556105252,43.332518451454845,none,0,0,0,0.8163112669957507,0.798375940273033,0.8657450926842086,0.5666748154854515,0.7708901438145672,Healthy
259,normal,26.888764263183,84.8898670826382,92.3525836740406,37.93932419721151,none,0,0,0,0.827780893420425,0.8111233385329776,0.87254306123401,0.6206067580278849,0.7903012334383999,Healthy
260,normal,21.033877014832303,87.16588567538196,88.46861732400566,38.38372495993062,none,0,0,0,0.9741530746291924,0.8395735709422745,0.8078102887334278,0.6161627504006939,0.8289126014982644,Healthy
261,normal,26.059752985034045,82.42325852572564,92.09254589231897,36.952088858434266,none,0,0,0,0.8485061753741489,0.7802907315715706,0.8682090982053161,0.6304791114156574,0.7883767140079105,Healthy
262,normal,24.12125441558557,83.2808391405814,92.087150759236,43.53606576494033,none,0,0,0,0.8969686396103607,0.7910104892572676,0.8681191793205999,0.5646393423505967,0.7929454429945278,Healthy
263,normal,24.654231589676915,84.30137275101961,89.22053105374137,33.39533062652629,none,0,0,0,0.8836442102580772,0.8037671593877451,0.8203421842290228,0.6660466937347371,0.8035011864864986,Healthy
264,normal,27.247450198861063,90.80285151334314,92.73332097004962,29.09599325297617,none,0,0,0,0.8188137450284734,0.8850356439167892,0.8788886828341603,0.7090400674702383,0.8287405667444585,Healthy
265,normal,27.55540826908117,82.68416219170135,91.60217937457764,40.8539483907546,none,0,0,0,0.8111147932729708,0.7835520273962668,0.8600363229096274,0.591460516092454,0.7686994140011876,Healthy
266,normal,26.82700190135425,88.18377713241095,93.35166760813476,42.56826287395808,none,0,0,0,0.8293249524661437,0.8522972141551369,0.8891944601355793,0.5743173712604192,0.7971890162655839,Healthy
267,normal,25.5246345797754,88.51259275377117,94.7709861038022,32.60233543194961,none,0,0,0,0.8618841355056149,0.8564074094221397,0.9128497683967034,0.6739766456805039,0.8328527462937679,Healthy
268,normal,22.718870426230648,87.57176644288353,91.65405086211852,42.30913173728074,none,0,0,0,0.9320282393442338,0.8446470805360441,0.8609008477019754,0.5769086826271926,0.820564502029917,Healthy
269,normal,23.29325687654668,86.21165162234686,89.21674448114821,28.409845375124327,none,0,0,0,0.9176685780863331,0.8276456452793358,0.8202790746858035,0.7159015462487568,0.8308303911966127,Healthy
270,normal,24.785643052207675,85.05544791593218,94.48460547369508,39.39797082974893,none,0,0,0,0.8803589236948082,0.8131930989491523,0.908076757894918,0.6060202917025107,0.8108850167126739,Healthy
271,normal,26.363177428174044,83.87053381083189,92.4069485153086,32.79046643752062,none,0,0,0,0.8409205642956489,0.7983816726353986,0.87344914192181,0.6720953356247938,0.800899566588635,Healthy
272,normal,24.878586958356102,88.5304387239658,95.1243766670961,36.46689795034823,none,0,0,0,0.8780353260410975,0.8566304840495725,0.9187396111182683,0.6353310204965177,0.8312138693501582,Healthy
273,normal,23.09703036404601,86.25045253968186,92.7045012151514,37.18620350459687,none,0,0,0,0.9225742408988498,0.8281306567460233,0.8784083535858566,0.6281379649540313,0.8265207330014395,Healthy
274,normal,24.338633608090312,84.44689023760294,91.48705715945007,39.11207803091904,none,0,0,0,0.8915341597977422,0.8055861279700368,0.8581176193241679,0.6088792196908097,0.8025354541333293,Healthy
275,normal,21.399766456459908,86.15359435452656,90.60863066939038,36.58278439721222,none,0,0,0,0.9650058385885023,0.826919929431582,0.843477177823173,0.6341721560278778,0.8331075971762354,Healthy
276,normal,21.75040052433681,81.52753872884855,90.80791717278368,41.51294680760776,none,0,0,0,0.9562399868915797,0.769094234110607,0.8467986195463946,0.5848705319239225,0.8039340965947195,Healthy
277,normal,25.978938244250347,85.20843516904479,92.46768199800115,42.06978344588078,none,0,0,0,0.8505265438937413,0.8151054396130599,0.8744613666333526,0.5793021655411922,0.7904423014869494,Healthy
278,normal,29.06956681032521,88.5343126148592,90.20639657186165,45.75896285950049,none,0,0,0,0.7732608297418697,0.8566789076857401,0.8367732761976941,0.542410371404995,0.7648186507488207,Healthy
279,normal,23.830885239649795,78.03737497412331,89.99754309289119,27.97297167653922,none,0,0,0,0.9042278690087551,0.7254671871765414,0.8332923848815199,0.7202702832346077,0.7996210504788144,Healthy
280,normal,22.8706906780588,87.58394402957614,95.11591967858692,48.44912661950312,none,0,0,0,0.92823273304853,0.8447993003697019,0.918598661309782,0.5155087338049689,0.8187310890484197,Healthy
281,normal,24.17676469732278,86.54473824715575,90.7416822413364,43.10386628973,none,0,0,0,0.8955808825669305,0.8318092280894469,0.8456947040222734,0.5689613371027,0.8011482414219079,Healthy
282,normal,22.54796313214348,90.78063421733984,92.22584493469613,48.9523307096674,none,0,0,0,0.936300921696413,0.884757927716748,0.8704307489116021,0.510476692903326,0.822499143186934,Healthy
283,normal,24.499207839515137,81.47405721706588,96.08305191729318,36.02178340730482,none,0,0,0,0.8875198040121216,0.7684257152133235,0.9347175319548863,0.6397821659269518,0.8116835953440011,Healthy
284,normal,25.86288884139396,82.33983669573115,92.51878342953296,34.6289634123347,none,0,0,0,0.853427778965151,0.7792479586966394,0.8753130571588826,0.653710365876653,0.7956074059056443,Healthy
285,normal,23.51668308218253,79.32564044250549,90.88588006903367,37.47158059905544,none,0,0,0,0.9120829229454367,0.7415705055313186,0.8480980011505612,0.6252841940094456,0.790772467575028,Healthy
286,normal,24.76761805270384,76.66031712456405,88.30220627055748,36.44640284690541,none,0,0,0,0.880809548682404,0.7082539640570505,0.805036771175958,0.6355359715309459,0.7648336023632172,Healthy
287,normal,25.742042754362704,88.62187800164324,90.0814114797062,33.710398185841136,none,0,0,0,0.8564489311409325,0.8577734750205405,0.8346901913284367,0.6628960181415886,0.8137839637424469,Healthy
288,normal,25.93023156731622,84.71500890813816,92.12968553662836,43.99820079788181,none,0,0,0,0.8517442108170945,0.808937611351727,0.8688280922771393,0.5600179920211819,0.7839737635103107,Healthy
289,normal,21.032009417340724,90.96087097249227,92.78340595493236,41.95701700893365,none,0,0,0,0.9741997645664819,0.8870108871561534,0.8797234325822061,0.5804298299106636,0.8503938480153644,Healthy
290,normal,25.57467927905552,79.27769992847803,94.73684192839949,47.392768556999656,none,0,0,0,0.860633018023612,0.7409712491059753,0.9122806988066581,0.5260723144300035,0.7681518827862085,Healthy
291,normal,23.544865674107445,81.83156625344006,94.51614952328248,37.23970242823911,none,0,0,0,0.9113783581473138,0.7728945781680008,0.908602492054708,0.6276029757176089,0.8125229744490577,Healthy
